Biotype	Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	ShortName	meanShuffle	stdShuffle
snoRNA	ShortNC	0.0	0.0	31.527093596059114	3	0	0	0	0	0.0	0.0	apis_mellifera	203	5	67.0	30	34	72.0	Amel	0.0	0.0
snoRNA	LongNC	0.0	0.0	41.78449536811312	3	0	0	0	0	0.0	0.0	arabidopsis_thaliana	2051	287	511.0	415	442	683.0	Atha	0.0	0.0
snoRNA	ShortNC	0.0	0.0	38.66006347434869	3	0	0	0	0	0.0	0.0	arabidopsis_thaliana	28673	287	7992.0	5142	5943	9596.0	Atha	0.0	0.0
snoRNA	LongNC	0.0	0.0	39.0625	3	0	0	0	0	0.0	0.0	caenorhabditis_elegans	9856	346	2857.0	1951	1899	3149.0	Cele	0.0032656793429453163	0.011774574320212887
snoRNA	ShortNC	0.0	0.0	40.591614323294145	3	0	0	0	0	0.0	0.0	caenorhabditis_elegans	37254	346	10644.0	7368	7754	11488.0	Cele	0.0032656793429453163	0.011774574320212887
snoRNA	LongNC	0.0	0.0	57.65765765765765	3	0	0	0	0	0.0	0.0	chlamydomonas_reinhardtii	222	11	45.0	65	63	49.0	Crei	0.0	0.0
snoRNA	ShortNC	0.0	0.0	48.8962472406181	3	0	0	0	0	0.0	0.0	chlamydomonas_reinhardtii	906	11	183.0	216	227	280.0	Crei	0.0	0.0
snoRNA	LongNC	0.0	0.0	41.55559452823571	3	0	0	0	0	0.0	0.0	danio_rerio	11404	242	3043.0	2042	2697	3622.0	Drer	0.0	0.0
snoRNA	ShortNC	0.0	0.0	44.22620225608549	3	0	0	0	0	0.0	0.0	danio_rerio	20212	242	5137.0	4311	4628	6136.0	Drer	0.0	0.0
snoRNA	LongNC	0.0	0.0	49.80719794344474	3	0	0	0	0	0.0	0.0	drosophila_melanogaster	1556	300	367.0	375	400	414.0	Dmel	0.0	0.0
snoRNA	ShortNC	0.0	0.0	40.39423535016674	3	0	0	0	0	0.0	0.0	drosophila_melanogaster	33584	300	9899.0	6774	6792	10119.0	Dmel	0.0	0.0
snoRNA	LongNC	0.6067961165048543	0.0	55.03640776699029	3	1	1	1	0	0.4587155963302753	0.4587155963302753	gallus_gallus	1648	218	334.0	385	522	407.0	Ggal	0.18032183091046466	0.24513892266784326
snoRNA	ShortNC	0.0	0.047281323877068564	46.55319148936171	3	1	1	0	1	0.4587155963302753	0.4587155963302753	gallus_gallus	21150	218	5275.0	4640	5206	6029.0	Ggal	0.18032183091046466	0.24513892266784326
snoRNA	LongNC	0.0	0.0	46.26831761899353	3	0	0	0	0	0.0	0.0	gasterosteus_aculeatus	8803	212	2170.0	1775	2298	2560.0	Gacu	0.0	0.0
snoRNA	ShortNC	0.0	0.0	46.121282093573036	3	0	0	0	0	0.0	0.0	gasterosteus_aculeatus	18189	212	4585.0	4133	4256	5215.0	Gacu	0.0	0.0
snoRNA	LongNC	0.05156765676567657	0.0	47.90635313531354	3	1	0	1	0	0.10482180293501048	0.0	homo_sapiens	19392	954	4469.0	4183	5107	5633.0	Hsap	0.015963333631581016	0.020640341804391282
snoRNA	ShortNC	0.0	0.0	44.558331022419424	3	1	0	0	0	0.10482180293501048	0.0	homo_sapiens	93758	954	24795.0	19487	22290	27186.0	Hsap	0.015963333631581016	0.020640341804391282
snoRNA	LongNC	0.0	0.0	49.19859265050821	3	0	0	0	0	0.0	0.0	monodelphis_domestica	5116	310	1188.0	1058	1459	1411.0	Mdom	0.0	0.0
snoRNA	ShortNC	0.0	0.0	42.985541227041814	3	0	0	0	0	0.0	0.0	monodelphis_domestica	30708	310	8301.0	6363	6837	9207.0	Mdom	0.0	0.0
snoRNA	LongNC	0.0	0.13126804935678654	49.553688632186926	3	2	2	0	1	0.13271400132714	0.13271400132714	mus_musculus	7618	1507	1740.0	1751	2024	2103.0	Mmus	0.012427145237414262	0.009296107534492299
snoRNA	ShortNC	0.011906817248215466	0.005953408624107733	45.90792458221954	3	2	2	2	1	0.13271400132714	0.13271400132714	mus_musculus	167971	1507	44496.0	34770	42342	46363.0	Mmus	0.012427145237414262	0.009296107534492299
snoRNA	LongNC	0.0	0.0	49.7093023255814	3	0	0	0	0	0.0	0.0	neurospora_crassa	1032	12	198.0	249	264	321.0	Ncra	0.0	0.0
snoRNA	ShortNC	0.0	0.0	40.10484927916121	3	0	0	0	0	0.0	0.0	neurospora_crassa	763	12	198.0	155	151	259.0	Ncra	0.0	0.0
snoRNA	LongNC	0.0	0.0	46.10526315789475	3	0	0	0	0	0.0	0.0	ornithorhynchus_anatinus	475	130	127.0	98	121	129.0	Oana	0.04690951580850684	0.04982354109507247
snoRNA	ShortNC	0.0	0.0	50.1394978078916	3	0	0	0	0	0.0	0.0	ornithorhynchus_anatinus	17563	130	4411.0	4287	4519	4346.0	Oana	0.04690951580850684	0.04982354109507247
snoRNA	LongNC	0.0	0.0	52.76668568168853	3	0	0	0	0	0.0	0.0	oryza_sativa	1753	216	376.0	433	492	452.0	Osat	0.0	0.0
snoRNA	ShortNC	0.0	0.0	44.012090970156414	3	0	0	0	0	0.0	0.0	oryza_sativa	20842	216	5509.0	4276	4897	6160.0	Osat	0.0	0.0
snoRNA	LongNC	0.0	0.0	46.85414003692657	3	0	0	0	0	0.0	0.0	pan_troglodytes	14082	837	3436.0	2910	3688	4048.0	Ptro	0.0015738575957908755	0.005674624261902479
snoRNA	ShortNC	0.0	0.0	44.80990569984104	3	0	0	0	0	0.0	0.0	pan_troglodytes	83669	837	21940.0	17571	19921	24237.0	Ptro	0.0015738575957908755	0.005674624261902479
snoRNA	LongNC	0.0	0.0	58.065994500458295	3	0	0	0	0	0.0	0.0	physcomitrella_patens	2182	56	420.0	650	617	495.0	Ppat	0.0	0.0
snoRNA	ShortNC	0.0	0.0	44.939559137236316	3	0	0	0	0	0.0	0.0	physcomitrella_patens	4219	56	1180.0	906	990	1143.0	Ppat	0.0	0.0
snoRNA	LongNC	0.0	0.0	46.426980591791285	3	0	0	0	0	0.0	0.0	pongo_abelii	15715	1474	3908.0	3240	4056	4511.0	Pabe	0.006206977884537797	0.009310466826806696
snoRNA	ShortNC	0.0	0.0	43.44814779151823	3	0	0	0	0	0.0	0.0	pongo_abelii	145394	1474	37562.0	30299	32872	44609.0	Pabe	0.006206977884537797	0.009310466826806696
snoRNA	LongNC	0.0	0.0	37.569375266827954	3	0	0	0	0	0.0	0.0	saccharomyces_cerevisiae	7027	77	1920.0	1246	1394	2467.0	Scer	0.0	0.0
snoRNA	ShortNC	0.0	0.0	36.223089148966906	3	0	0	0	0	0.0	0.0	saccharomyces_cerevisiae	6921	77	2068.0	1231	1276	2346.0	Scer	0.0	0.0
snoRNA	LongNC	0.0	0.0	38.29702178692784	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	5003	81	1357.0	907	1009	1730.0	Spom	0.0	0.0
snoRNA	ShortNC	0.0	0.0	37.57623450718079	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	10166	81	2922.0	1847	1973	3424.0	Spom	0.0	0.0
snoRNA	LongNC	0.0	0.0	45.33912462412296	3	0	0	0	0	0.0	0.0	solanum_lycopersicum	2993	166	754.0	627	730	882.0	Slyc	0.0	0.0
snoRNA	ShortNC	0.0	0.0	39.40520446096655	3	0	0	0	0	0.0	0.0	solanum_lycopersicum	15602	166	4284.0	2871	3277	5170.0	Slyc	0.0	0.0
snoRNA	LongNC	0.7917656373713381	0.0	47.98099762470309	3	1	0	1	0	1.0989010989010992	0.0	vitis_vinifera	1263	91	303.0	258	348	354.0	Vvin	0.18242717995080657	0.34666610203072756
snoRNA	ShortNC	0.0	0.0	41.68652820338213	3	1	0	0	0	1.0989010989010992	0.0	vitis_vinifera	8811	91	2368.0	1709	1964	2767.0	Vvin	0.18242717995080657	0.34666610203072756
tRNA	ShortNC	0.0	0.1829156758734224	56.81360892628498	3	0	1	0	1	0.0	1.3698630136986298	anaplasma_phagocytophilum_str_hz	5467	73	1182.0	1558	1548	1179.0	Apha	0.030485945978903733	0.07467501197436677
tRNA	ShortNC	0.0	0.0	58.3799524867806	3	0	0	0	0	0.0	0.0	apis_mellifera	13049	176	2410.0	3441	4177	3021.0	Amel	0.0	0.0
tRNA	ShortNC	0.0	0.0	68.52371804344614	3	0	0	0	0	0.0	0.0	aquifex_aeolicus_vf5	6767	89	1068.0	2322	2315	1062.0	Aaeo	0.0	0.0
tRNA	ShortNC	0.042887163871853165	0.0	56.115709568126256	3	2	0	2	0	0.32	0.0	arabidopsis_thaliana	46634	625	8987.0	11490	14679	11478.0	Atha	0.02351676449432144	0.018695783750162967
tRNA	ShortNC	0.14029180695847362	0.0	68.23793490460157	3	1	0	1	0	1.0869565217391304	0.0	archaeoglobus_fulgidus_dsm_4304	7128	92	1132.0	2432	2432	1132.0	Aful	0.09322992933334577	0.07221891157420078
tRNA	ShortNC	0.0	0.0	54.717128976649434	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	12762	152	3285.0	3803	3180	2494.0	Anid	0.0	0.0
tRNA	ShortNC	0.0	0.0	58.94541518478429	3	0	0	0	0	0.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	12934	172	2673.0	3867	3757	2637.0	Bsub	0.015463120457708365	0.0325991202532692
tRNA	ShortNC	0.0	0.0	54.48666127728375	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	2474	33	621.0	751	597	505.0	Bbur	0.0	0.0
tRNA	ShortNC	0.0	0.0	61.405405405405396	3	0	0	0	0	0.0	0.0	brucella_abortus_bv_1_str_9_941	8325	110	1628.0	2606	2506	1585.0	Babo	0.012012012012012012	0.03798531723925981
tRNA	ShortNC	0.02214103841470165	0.0	58.29514004206796	3	1	0	1	0	0.16339869281045752	0.0	caenorhabditis_elegans	45165	612	8100.0	11797	14532	10736.0	Cele	0.044249711833793295	0.01812236083183884
tRNA	ShortNC	0.0	0.0	56.12730517549078	3	0	0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	6724	88	1494.0	1929	1845	1456.0	Cjej	0.0	0.0
tRNA	ShortNC	0.0	0.0	71.41226818830243	3	0	0	0	0	0.0	0.0	candidatus_korarchaeum_cryptofilum_opf8	7010	90	1002.0	2503	2503	1002.0	Ckor	0.0	0.0
tRNA	ShortNC	0.0	0.0	60.71719641401793	3	0	0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	3681	45	689.0	1084	1151	757.0	Csym	0.0	0.0
tRNA	ShortNC	0.0	0.0	55.005401512423475	3	0	0	0	0	0.0	0.0	chlamydia_trachomatis_d_uw_3_cx	5554	74	1251.0	1525	1530	1248.0	Ctra	0.0	0.0
tRNA	ShortNC	0.0	0.0	56.704510586069354	3	0	0	0	0	0.0	0.0	chlamydomonas_reinhardtii	9777	121	1930.0	2546	2998	2303.0	Crei	0.0	0.0
tRNA	ShortNC	0.0	0.0	61.92893401015228	3	0	0	0	0	0.0	0.0	chloroflexus_aurantiacus_j_10_fl	7486	98	1440.0	2364	2272	1410.0	Caur	0.0	0.0
tRNA	ShortNC	0.0	0.0	52.44940545195588	3	0	0	0	0	0.0	0.0	dictyostelium_discoideum	30191	403	6355.0	7089	8746	8001.0	Ddis	0.0	0.0
tRNA	ShortNC	0.0	0.0	57.95512141178639	3	0	0	0	0	0.0	0.0	drosophila_melanogaster	21703	290	4078.0	5641	6937	5047.0	Dmel	0.0	0.0
tRNA	ShortNC	0.0	0.0	56.484692361042306	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	10093	135	2197.0	2855	2846	2195.0	Efae	0.029723570791637767	0.04785949584262835
tRNA	ShortNC	0.0	0.0	59.30040534454286	3	0	0	0	0	0.0	0.0	escherichia_coli_str_k_12_substr_mg1655	6661	86	1287.0	1905	2045	1424.0	Ecol	0.0	0.0
tRNA	ShortNC	0.0	0.0	57.70909725859961	3	0	0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	5727	76	1219.0	1669	1636	1203.0	Ftul	0.0	0.0
tRNA	ShortNC	0.0	0.0	60.601307189542496	3	0	0	0	0	0.0	0.0	geobacter_sulfurreducens_pca	3825	49	735.0	1125	1193	772.0	Gsul	0.0	0.0
tRNA	ShortNC	0.0	0.0	57.411310151036176	3	0	0	0	0	0.0	0.0	haemophilus_influenzae_rd_kw20	5694	76	1262.0	1706	1563	1163.0	Hinf	0.0	0.0
tRNA	ShortNC	0.0	0.0	62.368078646812194	3	0	0	0	0	0.0	0.0	halobacterium_salinarum_r1	6917	87	1288.0	2145	2169	1315.0	Hsal	0.0	0.0
tRNA	ShortNC	0.0	0.0	72.79703625297698	3	0	0	0	0	0.0	0.0	hyperthermus_butylicus_dsm_5456	7558	89	1039.0	2791	2711	1017.0	Hbut	0.04410337831877922	0.10803077281393568
tRNA	ShortNC	0.0	0.0	59.52851711026616	3	0	0	0	0	0.0	0.0	legionella_pneumophila_str_paris	6575	87	1349.0	1998	1916	1312.0	Lpne	0.0	0.0
tRNA	ShortNC	0.0	0.0	57.93494332183342	3	0	0	0	0	0.0	0.0	leishmania_major	12174	166	2562.0	3525	3528	2559.0	Lmaj	0.0	0.0
tRNA	ShortNC	0.19193857965451053	0.0	58.59884836852207	3	1	0	1	0	1.4492753623188406	0.0	methanobrevibacter_smithii_atcc_35061	5210	69	1081.0	1531	1522	1076.0	Msmi	0.09555116259368322	0.10467506290156203
tRNA	ShortNC	0.0	0.0	60.152035311427156	3	0	0	0	0	0.0	0.0	methanosarcina_acetivorans_c2a	4078	53	868.0	1297	1156	757.0	Mace	0.0	0.0
tRNA	ShortNC	0.0	0.0	62.18562874251497	3	0	0	0	0	0.0	0.0	mycobacterium_tuberculosis_h37rv	3340	45	585.0	964	1113	678.0	Mtub	0.09980039920159679	0.15461011362105456
tRNA	ShortNC	0.0	0.0	52.212072362529106	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	5583	73	1349.0	1488	1427	1319.0	Mpne	0.0	0.0
tRNA	ShortNC	0.0	0.0	61.87885010266941	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	9740	130	1862.0	3032	2995	1851.0	Mxan	0.0	0.0
tRNA	ShortNC	0.0	0.0	72.59713701431492	3	0	0	0	0	0.0	0.0	nanoarchaeum_equitans_kin4_m	2934	38	408.0	1136	994	396.0	Nequ	0.0	0.0
tRNA	ShortNC	0.0	0.0	58.234885337039614	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	4317	58	986.0	1384	1130	817.0	Nmen	0.0	0.0
tRNA	ShortNC	0.0	0.0	54.863983223626725	3	0	0	0	0	0.0	0.0	neurospora_crassa	34334	399	6845.0	8744	10093	8652.0	Ncra	0.0	0.0
tRNA	ShortNC	0.0	0.0	56.22492943099093	3	0	0	0	0	0.0	0.0	oryza_sativa	13462	182	2734.0	3400	4169	3159.0	Osat	0.0	0.0
tRNA	ShortNC	0.0	0.0	56.876471711321834	3	0	0	0	0	0.0	0.0	physcomitrella_patens	15713	213	3027.0	3971	4966	3749.0	Ppat	0.0	0.0
tRNA	ShortNC	0.0	0.0	70.5485893416928	3	0	0	0	0	0.0	0.0	pyrobaculum_aerophilum_str_im2	6380	78	953.0	2277	2224	926.0	Paer	0.0	0.0
tRNA	ShortNC	0.0	0.0	70.91249280368451	3	1	0	0	0	1.1235955056179776	0.0	pyrococcus_horikoshii_ot3	6948	89	1029.0	2497	2430	992.0	Phor	0.0	0.0
tRNA	ShortNC	0.04641663572224285	0.0	54.10323059784626	3	1	0	1	0	0.3636363636363637	0.0	saccharomyces_cerevisiae	21544	275	4406.0	5302	6354	5482.0	Scer	0.023069033397302912	0.02527270232958847
tRNA	ShortNC	0.0	0.0	53.95383312155866	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	47220	341	9123.0	11194	14283	12620.0	Spom	0.01058873358746294	0.011599376482532108
tRNA	ShortNC	0.0	0.0	56.14781297134238	3	0	0	0	0	0.0	0.0	solanum_lycopersicum	33150	448	6530.0	8313	10300	8007.0	Slyc	0.0	0.0
tRNA	ShortNC	0.0	0.0	57.52959228408593	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	9124	121	1952.0	2662	2587	1923.0	Saur	0.0	0.0
tRNA	ShortNC	0.0	0.0	56.64659564613247	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	8636	116	1872.0	2446	2446	1872.0	Spne	0.0	0.0
tRNA	ShortNC	0.0	0.0	67.40547588005215	3	0	0	0	0	0.0	0.0	sulfolobus_solfataricus_p2	7670	91	1247.0	2583	2587	1253.0	Ssol	0.0	0.0
tRNA	ShortNC	0.0	0.0	60.946062878569364	3	0	0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3467	45	673.0	1044	1069	681.0	Taci	0.0	0.0
tRNA	ShortNC	0.0	0.0	66.51804375087083	3	0	0	0	0	0.0	0.0	thermus_thermophilus_hb8	7177	94	1220.0	2433	2341	1183.0	Tthe	0.0	0.0
tRNA	ShortNC	0.0	0.0	49.000924000923995	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	17316	234	4413.0	4241	4244	4418.0	Vcho	0.04042504042504043	0.027895928132342804
tRNA	ShortNC	0.0	0.0	56.899066511085174	3	0	0	0	0	0.0	0.0	vitis_vinifera	13712	185	2667.0	3464	4338	3243.0	Vvin	0.0	0.0
tRNA	ShortNC	0.0	0.0	55.19889720362347	3	0	0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	5078	67	1139.0	1408	1395	1136.0	Wend	0.0	0.0
tRNA	ShortNC	0.0	0.0	58.157846548251236	3	0	0	0	0	0.0	0.0	yersinia_pestis_biovar_microtus_str_91001	10922	144	2316.0	3242	3110	2254.0	Ypes	0.0	0.0
